id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,CO_abs,CO2_abs,HC_abs,PMx_abs,NOx_abs,fuel_abs,electricity_abs
SouthEvansGateToSilbury.132,2376.0,526_0,0.0,0.0,0.0,2749.0,215_1,19.43,13.29,373.0,1471.7,207.0,7,0.0,263.16,0,tripinfo_SouthEvansGateToSilbury.132 emissions_SouthEvansGateToSilbury.132,gasoline_euro4,0.97,44634.183063,1046379.723126,227.609862,22.916742,457.643078,333760.040923,0.0
SouthEvansGateToSilbury.131,2358.0,526_0,0.0,0.0,0.0,2751.0,215_1,19.43,13.56,393.0,1471.73,217.0,7,0.0,285.49,0,tripinfo_SouthEvansGateToSilbury.131 emissions_SouthEvansGateToSilbury.131,gasoline_euro4,0.99,46845.830957,1097364.228016,238.854691,23.955168,479.478028,350022.500161,0.0
SouthEvansGateToSilbury.135,2430.0,526_0,0.0,0.0,0.0,2752.0,215_1,19.43,14.18,322.0,1471.7,173.0,6,0.0,219.09,0,tripinfo_SouthEvansGateToSilbury.135 emissions_SouthEvansGateToSilbury.135,gasoline_euro4,1.03,36476.685634,907289.332812,186.772317,19.236768,391.170519,289394.220288,0.0
V6ToEastH6.220,2640.0,468_1,0.0,0.0,0.0,2755.0,522_1,56.88,15.98,115.0,1512.23,1.0,1,0.0,22.73,0,tripinfo_V6ToEastH6.220 emissions_V6ToEastH6.220,electric,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.134,2412.0,526_0,0.0,0.0,0.0,2757.0,215_1,19.43,11.22,345.0,1471.71,182.0,4,0.0,215.59,0,tripinfo_SouthEvansGateToSilbury.134 emissions_SouthEvansGateToSilbury.134,electric,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.137,2466.0,526_0,0.0,0.0,0.0,2758.0,215_1,19.43,11.24,292.0,1471.71,126.0,5,0.0,180.84,0,tripinfo_SouthEvansGateToSilbury.137 emissions_SouthEvansGateToSilbury.137,gasoline_euro4,0.95,29575.938772,790994.333235,153.061107,16.373829,340.016189,252299.092978,0.0
SouthEvansGateToSilbury.136,2448.0,526_0,0.0,0.0,0.0,2760.0,215_1,19.43,11.59,312.0,1471.73,138.0,6,0.0,191.66,0,tripinfo_SouthEvansGateToSilbury.136 emissions_SouthEvansGateToSilbury.136,gasoline_euro4,0.88,32460.347564,848398.029903,167.548054,17.55618,364.895283,270609.304276,0.0
V6ToEastH6.222,2664.0,468_1,0.0,0.0,0.0,2781.0,522_1,56.88,14.56,117.0,1512.23,0.0,0,0.0,19.97,0,tripinfo_V6ToEastH6.222 emissions_V6ToEastH6.222,electric,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.221,2339.0,483_1,0.0,0.0,261.0,2786.0,774_2,29.75,13.7,447.0,2240.44,223.0,5,0.0,286.71,0,tripinfo_EastAveburyToWestA509.221 emissions_EastAveburyToWestA509.221,gasoline_euro4,1.03,48421.702093,1247549.805612,248.769854,26.000153,534.406506,397925.083909,0.0
WestA509ToAvebury.66,1191.0,773_0,0.0,0.0,3.0,2790.0,213_0,19.13,13.72,1599.0,2327.58,1216.0,33,0.0,1429.09,0,tripinfo_WestA509ToAvebury.66 emissions_WestA509ToAvebury.66,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.82,1479.0,773_0,0.0,0.0,3.0,2792.0,213_0,19.13,14.12,1313.0,2327.58,936.0,31,0.0,1149.92,0,tripinfo_WestA509ToAvebury.82 emissions_WestA509ToAvebury.82,gasoline_euro4,1.04,182478.591813,3475385.798812,912.129205,81.357812,1556.310028,1108547.175096,0.0
WestA509ToAvebury.88,1587.0,773_0,0.0,0.0,3.0,2793.0,213_0,19.13,15.77,1206.0,2327.58,859.0,24,0.0,1057.73,0,tripinfo_WestA509ToAvebury.88 emissions_WestA509ToAvebury.88,electric,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.222,2342.0,483_1,0.0,0.0,255.0,2793.0,774_1,29.75,12.0,451.0,2240.45,212.0,5,0.0,273.84,0,tripinfo_EastAveburyToWestA509.222 emissions_EastAveburyToWestA509.222,gasoline_euro4,0.94,46444.918769,1204558.313328,239.173562,24.691699,514.409434,384212.591074,0.0
V6ToEastH6.221,2652.0,468_1,0.0,0.0,0.0,2795.0,522_0,56.88,11.61,143.0,1512.23,0.0,0,0.0,13.48,0,tripinfo_V6ToEastH6.221 emissions_V6ToEastH6.221,electric,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.91,1638.0,773_0,0.0,0.0,0.0,2796.0,213_0,19.13,13.86,1158.0,2327.58,825.0,22,0.0,1001.27,0,tripinfo_WestA509ToAvebury.91 emissions_WestA509ToAvebury.91,gasoline_euro4,1.08,160065.002752,3117220.328477,801.160114,72.429454,1390.224587,994301.135459,0.0
EastAveburyToWestA509.225,2418.0,483_1,0.0,0.0,306.0,2796.0,774_2,29.75,12.93,378.0,2237.38,136.0,4,0.0,213.02,0,tripinfo_EastAveburyToWestA509.225 emissions_EastAveburyToWestA509.225,gasoline_euro4,1.01,35293.422662,1057720.378021,185.070545,21.298495,449.388431,337373.258913,0.0
EastAveburyToWestA509.224,2348.0,483_1,0.0,0.0,244.0,2798.0,774_0,29.75,12.48,450.0,2239.44,206.0,6,0.0,268.37,0,tripinfo_EastAveburyToWestA509.224 emissions_EastAveburyToWestA509.224,electric,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.227,2425.0,483_1,0.0,0.0,296.0,2799.0,774_2,29.75,13.26,374.0,2240.78,129.0,3,0.0,214.03,0,tripinfo_EastAveburyToWestA509.227 emissions_EastAveburyToWestA509.227,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.223,2345.0,483_1,0.0,0.0,250.0,2805.0,774_0,29.75,10.46,460.0,2240.94,209.0,6,0.0,263.4,0,tripinfo_EastAveburyToWestA509.223 emissions_EastAveburyToWestA509.223,gasoline_euro4,0.84,45137.108719,1153175.195194,232.248719,23.157004,490.481445,367824.092342,0.0
V6ToEastH6.223,2676.0,468_1,0.0,0.0,0.0,2808.0,522_1,56.88,12.49,132.0,1512.23,0.0,0,0.0,13.54,0,tripinfo_V6ToEastH6.223 emissions_V6ToEastH6.223,electric,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.226,2421.0,483_1,0.0,0.0,300.0,2814.0,774_0,29.75,9.48,393.0,2240.45,129.0,2,0.0,173.06,0,tripinfo_EastAveburyToWestA509.226 emissions_EastAveburyToWestA509.226,electric,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.224,2688.0,468_1,0.0,0.0,0.0,2817.0,522_1,56.88,13.06,129.0,1512.23,0.0,0,0.0,14.42,0,tripinfo_V6ToEastH6.224 emissions_V6ToEastH6.224,gasoline_euro4,0.95,3869.159736,359289.159693,25.546675,5.143997,136.960191,114597.174178,0.0
V6ToEastH6.225,2700.0,468_1,0.0,0.0,0.0,2823.0,522_1,56.88,12.94,123.0,1512.23,0.0,0,0.0,15.54,0,tripinfo_V6ToEastH6.225 emissions_V6ToEastH6.225,gasoline_euro4,1.01,4157.788178,367603.162601,26.902337,5.646391,142.246532,117248.631576,0.0
WestA509ToEastH6.44,1584.0,773_0,0.0,0.0,0.0,2829.0,522_0,56.88,12.47,1245.0,2755.12,860.0,19,0.0,1025.81,0,tripinfo_WestA509ToEastH6.44 emissions_WestA509ToEastH6.44,electric,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.45,1620.0,773_0,0.0,0.0,0.0,2829.0,522_1,56.88,12.86,1209.0,2755.17,825.0,17,0.0,1007.82,0,tripinfo_WestA509ToEastH6.45 emissions_WestA509ToEastH6.45,gasoline_euro4,0.99,160902.414788,3173506.734514,806.411706,72.936609,1411.056683,1012254.461499,0.0
SouthEvansGateToSilbury.138,2484.0,526_0,0.0,0.0,0.0,2832.0,215_1,19.43,11.9,348.0,1471.73,177.0,6,0.0,228.57,0,tripinfo_SouthEvansGateToSilbury.138 emissions_SouthEvansGateToSilbury.138,gasoline_euro4,0.89,38491.142999,941406.173474,197.268984,20.002065,408.098544,300276.638155,0.0
V6ToEastH6.226,2712.0,468_1,0.0,0.0,0.0,2842.0,522_1,56.88,12.08,130.0,1512.23,0.0,0,0.0,12.1,0,tripinfo_V6ToEastH6.226 emissions_V6ToEastH6.226,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.227,2724.0,468_1,0.0,0.0,0.0,2844.0,522_1,56.88,14.96,120.0,1512.23,0.0,0,0.0,19.87,0,tripinfo_V6ToEastH6.227 emissions_V6ToEastH6.227,electric,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.232,2506.0,483_1,0.0,0.0,334.0,2866.0,774_2,29.75,16.93,360.0,2237.66,156.0,4,0.0,228.34,0,tripinfo_EastAveburyToWestA509.232 emissions_EastAveburyToWestA509.232,electric,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.109,1308.0,524_0,0.0,0.0,0.0,2869.0,771_1,56.88,10.95,1561.0,2555.06,1164.0,28,0.0,1349.33,0,tripinfo_WestH6ToSaxonSt.109 emissions_WestH6ToSaxonSt.109,electric,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.171,2052.0,524_0,0.0,0.0,0.0,2870.0,771_1,56.88,14.24,818.0,2555.0,538.0,14,0.0,649.52,0,tripinfo_WestH6ToSaxonSt.171 emissions_WestH6ToSaxonSt.171,gasoline_euro4,1.11,104356.847232,2226065.428145,526.718366,49.696512,978.24287,710045.174108,0.0
WestH6ToSaxonSt.184,2208.0,524_0,0.0,0.0,0.0,2872.0,771_1,56.88,15.11,664.0,2555.02,414.0,13,0.0,497.46,0,tripinfo_WestH6ToSaxonSt.184 emissions_WestH6ToSaxonSt.184,electric,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.229,2748.0,468_1,0.0,0.0,0.0,2873.0,522_1,56.88,13.22,125.0,1512.23,0.0,0,0.0,16.89,0,tripinfo_V6ToEastH6.229 emissions_V6ToEastH6.229,gasoline_euro4,1.01,4263.806919,366028.998254,27.295563,5.676907,142.047338,116746.549609,0.0
WestH6ToSaxonSt.179,2148.0,524_0,0.0,0.0,0.0,2874.0,771_1,56.88,12.68,726.0,2555.01,466.0,8,0.0,538.42,0,tripinfo_WestH6ToSaxonSt.179 emissions_WestH6ToSaxonSt.179,gasoline_euro4,0.99,89490.132657,1977772.440525,453.002384,43.386253,863.518227,630846.322915,0.0
EastAveburyToWestA509.228,2427.0,483_1,0.0,0.0,289.0,2875.0,774_2,29.75,14.15,448.0,2240.46,223.0,4,0.0,289.85,0,tripinfo_EastAveburyToWestA509.228 emissions_EastAveburyToWestA509.228,gasoline_euro4,1.05,47657.240736,1225242.325247,245.083248,25.490608,525.188957,390809.881177,0.0
WestH6ToSaxonSt.181,2172.0,524_0,0.0,0.0,0.0,2875.0,771_1,56.88,13.96,703.0,2555.0,440.0,12,0.0,521.5,0,tripinfo_WestH6ToSaxonSt.181 emissions_WestH6ToSaxonSt.181,gasoline_euro4,1.02,87202.290855,1962813.462664,442.40055,43.180064,857.964109,626073.721648,0.0
WestA509ToAvebury.87,1566.0,773_0,0.0,0.0,0.0,2876.0,213_0,19.13,14.33,1310.0,2327.58,967.0,27,0.0,1147.2,0,tripinfo_WestA509ToAvebury.87 emissions_WestA509ToAvebury.87,gasoline_euro4,1.04,183380.083733,3484515.410154,916.407773,81.638976,1560.060922,1111459.485411,0.0
EastSilburyToEastAvebury.48,1168.0,317_0,0.0,0.0,0.0,2877.0,213_0,19.13,14.28,1709.0,631.03,1538.0,20,0.0,1613.88,0,tripinfo_EastSilburyToEastAvebury.48 emissions_EastSilburyToEastAvebury.48,gasoline_euro4,1.09,264612.131484,4402765.295384,1308.295759,109.05015,2010.641366,1404368.774111,0.0
WestH6ToSaxonSt.145,1740.0,524_0,0.0,0.0,0.0,2877.0,771_1,56.88,12.97,1137.0,2555.02,820.0,19,0.0,939.27,0,tripinfo_WestH6ToSaxonSt.145 emissions_WestH6ToSaxonSt.145,electric,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.229,2430.0,483_1,0.0,0.0,284.0,2881.0,774_1,29.75,12.82,451.0,2237.39,212.0,5,0.0,279.1,0,tripinfo_EastAveburyToWestA509.229 emissions_EastAveburyToWestA509.229,gasoline_euro4,0.96,46418.985268,1190959.075187,238.771939,24.627439,510.46808,379874.926009,0.0
V6ToEastH6.228,2736.0,468_1,0.0,0.0,0.0,2881.0,522_0,56.88,11.47,145.0,1512.23,0.0,0,0.0,15.7,0,tripinfo_V6ToEastH6.228 emissions_V6ToEastH6.228,electric,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.234,2512.0,483_1,0.0,0.0,323.0,2884.0,774_2,29.75,13.15,372.0,2237.66,144.0,5,0.0,199.96,0,tripinfo_EastAveburyToWestA509.234 emissions_EastAveburyToWestA509.234,electric,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.93,1674.0,773_0,0.0,0.0,0.0,2885.0,213_0,19.13,12.87,1211.0,2327.58,834.0,28,0.0,1035.39,0,tripinfo_WestA509ToAvebury.93 emissions_WestA509ToAvebury.93,gasoline_euro4,0.96,165777.367504,3208879.580858,829.682601,74.43697,1432.937233,1023538.439095,0.0
EastAveburyToWestA509.230,2433.0,483_1,0.0,0.0,278.0,2885.0,774_0,29.75,12.58,452.0,2244.08,221.0,6,0.0,281.4,0,tripinfo_EastAveburyToWestA509.230 emissions_EastAveburyToWestA509.230,gasoline_euro4,0.97,47671.081265,1232153.234695,245.012704,25.465653,526.391481,393014.294338,0.0
EastAveburyToWestA509.233,2509.0,483_1,0.0,0.0,329.0,2888.0,774_2,29.75,12.59,379.0,2240.45,143.0,5,0.0,200.53,0,tripinfo_EastAveburyToWestA509.233 emissions_EastAveburyToWestA509.233,gasoline_euro4,0.93,33542.867469,973119.103734,175.06175,18.873002,408.382601,310390.17731,0.0
WestA509ToAvebury.63,1134.0,773_0,0.0,0.0,0.0,2889.0,213_0,19.13,11.39,1755.0,2327.58,1367.0,35,0.0,1556.46,0,tripinfo_WestA509ToAvebury.63 emissions_WestA509ToAvebury.63,gasoline_euro4,0.86,253698.20991,4534081.927682,1261.104774,107.417378,2038.05095,1446249.095356,0.0
V6ToEastH6.231,2772.0,468_1,0.0,0.0,0.0,2891.0,522_1,56.88,13.21,119.0,1512.23,0.0,0,0.0,13.02,0,tripinfo_V6ToEastH6.231 emissions_V6ToEastH6.231,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.231,2436.0,483_1,0.0,0.0,273.0,2892.0,774_1,29.75,11.85,456.0,2237.4,205.0,7,0.0,268.84,0,tripinfo_EastAveburyToWestA509.231 emissions_EastAveburyToWestA509.231,electric,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.230,2760.0,468_1,0.0,0.0,0.0,2898.0,522_0,56.88,10.87,138.0,1512.23,0.0,0,0.0,11.1,0,tripinfo_V6ToEastH6.230 emissions_V6ToEastH6.230,gasoline_euro4,0.86,3899.319653,341351.814877,25.417245,4.769103,130.212547,108876.216038,0.0
V6ToEastH6.233,2796.0,468_1,0.0,0.0,0.0,2910.0,522_1,56.88,13.92,114.0,1511.92,0.0,0,0.0,12.7,0,tripinfo_V6ToEastH6.233 emissions_V6ToEastH6.233,gasoline_euro4,1.08,3821.171689,363636.023481,25.15595,5.658932,139.641248,115983.077775,0.0
WestA509ToEastH6.46,1656.0,773_0,0.0,0.0,0.0,2919.0,522_0,56.88,10.85,1263.0,2755.12,844.0,22,0.0,1031.76,0,tripinfo_WestA509ToEastH6.46 emissions_WestA509ToEastH6.46,electric,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.47,1692.0,773_0,0.0,0.0,0.0,2922.0,522_0,56.88,11.68,1230.0,2755.12,796.0,23,0.0,1002.87,0,tripinfo_WestA509ToEastH6.47 emissions_WestA509ToEastH6.47,electric,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.140,2520.0,526_0,0.0,0.0,0.0,2932.0,215_1,19.43,14.15,412.0,1471.68,254.0,7,0.0,311.26,0,tripinfo_SouthEvansGateToSilbury.140 emissions_SouthEvansGateToSilbury.140,gasoline_euro4,1.06,51984.560918,1175318.633085,263.814428,25.936056,513.907577,374888.223905,0.0
V6ToEastH6.234,2808.0,468_1,0.0,0.0,0.0,2937.0,522_1,56.88,12.08,129.0,1512.23,0.0,0,0.0,12.87,0,tripinfo_V6ToEastH6.234 emissions_V6ToEastH6.234,electric,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.110,1320.0,524_0,0.0,0.0,0.0,2945.0,771_1,56.88,14.25,1625.0,2555.04,1255.0,27,0.0,1451.72,0,tripinfo_WestH6ToSaxonSt.110 emissions_WestH6ToSaxonSt.110,gasoline_euro4,1.07,235974.244228,4321183.713623,1175.086678,102.410565,1939.993011,1378336.634825,0.0
V6ToEastH6.235,2820.0,468_1,0.0,0.0,0.0,2947.0,522_1,56.88,13.22,127.0,1512.23,0.0,0,0.0,19.68,0,tripinfo_V6ToEastH6.235 emissions_V6ToEastH6.235,gasoline_euro4,1.02,4205.105612,356779.490844,26.891409,5.497946,138.448806,113796.440244,0.0
V6ToEastH6.232,2784.0,468_1,0.0,0.0,0.0,2951.0,522_0,56.88,9.05,167.0,1512.23,0.0,0,0.0,14.02,0,tripinfo_V6ToEastH6.232 emissions_V6ToEastH6.232,gasoline_euro4,0.71,5363.221903,347281.664137,32.274063,4.572835,132.684046,110768.62167,0.0
WestH6ToSaxonSt.183,2196.0,524_0,0.0,0.0,0.0,2952.0,771_1,56.88,12.77,756.0,2555.0,483.0,10,0.0,556.27,0,tripinfo_WestH6ToSaxonSt.183 emissions_WestH6ToSaxonSt.183,gasoline_euro4,0.93,92912.130939,2023281.1597,469.98666,44.27049,883.885777,645363.143557,0.0
WestH6ToSaxonSt.188,2256.0,524_0,0.0,0.0,0.0,2954.0,771_1,56.88,12.6,698.0,2555.0,425.0,14,0.0,504.32,0,tripinfo_WestH6ToSaxonSt.188 emissions_WestH6ToSaxonSt.188,gasoline_euro4,0.96,84324.560574,1912258.906738,428.045995,41.478541,832.416462,609948.725346,0.0
WestH6ToSaxonSt.111,1332.0,524_0,0.0,0.0,0.0,2956.0,771_1,56.88,14.13,1624.0,2555.03,1244.0,29,0.0,1441.3,0,tripinfo_WestH6ToSaxonSt.111 emissions_WestH6ToSaxonSt.111,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.186,2232.0,524_0,0.0,0.0,0.0,2957.0,771_1,56.88,13.72,725.0,2555.0,458.0,14,0.0,550.67,0,tripinfo_WestH6ToSaxonSt.186 emissions_WestH6ToSaxonSt.186,electric,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.235,2514.0,483_1,0.0,0.0,317.0,2958.0,774_2,29.75,14.88,444.0,2240.46,228.0,7,0.0,298.06,0,tripinfo_EastAveburyToWestA509.235 emissions_EastAveburyToWestA509.235,gasoline_euro4,1.14,48385.084612,1241495.165262,248.879998,26.364969,534.59892,395993.493412,0.0
EastAveburyToWestA509.236,2518.0,483_1,0.0,0.0,312.0,2967.0,774_1,29.75,12.43,449.0,2240.45,216.0,6,0.0,277.13,0,tripinfo_EastAveburyToWestA509.236 emissions_EastAveburyToWestA509.236,gasoline_euro4,0.96,46040.942438,1182413.195905,236.781901,24.252365,504.329927,377149.363507,0.0
WestA509ToAvebury.90,1623.0,773_0,0.0,0.0,3.0,2968.0,213_0,19.13,13.19,1345.0,2327.58,988.0,26,0.0,1177.81,0,tripinfo_WestA509ToAvebury.90 emissions_WestA509ToAvebury.90,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.70,1262.0,773_0,0.0,0.0,2.0,2969.0,213_0,19.13,14.54,1707.0,2327.58,1292.0,41,0.0,1557.63,0,tripinfo_WestA509ToAvebury.70 emissions_WestA509ToAvebury.70,electric,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.239,2593.0,483_1,0.0,0.0,362.0,2970.0,774_0,29.75,12.51,377.0,2238.09,153.0,4,0.0,205.56,0,tripinfo_EastAveburyToWestA509.239 emissions_EastAveburyToWestA509.239,electric,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.236,2832.0,468_1,0.0,0.0,0.0,2970.0,522_0,56.88,11.61,138.0,1512.23,0.0,0,0.0,12.0,0,tripinfo_V6ToEastH6.236 emissions_V6ToEastH6.236,electric,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.237,2844.0,468_1,0.0,0.0,0.0,2970.0,522_1,56.88,13.98,126.0,1512.23,0.0,0,0.0,18.09,0,tripinfo_V6ToEastH6.237 emissions_V6ToEastH6.237,gasoline_euro4,1.01,4520.267175,379642.755846,28.912756,5.985447,148.338399,121088.659673,0.0
WestA509ToAvebury.96,1731.0,773_0,0.0,0.0,3.0,2971.0,213_0,19.13,13.79,1240.0,2327.58,885.0,34,0.0,1079.22,0,tripinfo_WestA509ToAvebury.96 emissions_WestA509ToAvebury.96,gasoline_euro4,1.05,172966.19783,3339962.82916,865.295415,77.891933,1493.385534,1065349.943068,0.0
EastAveburyToWestA509.240,2596.0,483_1,0.0,0.0,356.0,2971.0,774_2,29.75,13.36,375.0,2237.44,149.0,5,0.0,205.03,0,tripinfo_EastAveburyToWestA509.240 emissions_EastAveburyToWestA509.240,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.238,2856.0,468_1,0.0,0.0,0.0,2973.0,522_1,56.88,14.69,117.0,1512.23,0.0,0,0.0,14.98,0,tripinfo_V6ToEastH6.238 emissions_V6ToEastH6.238,electric,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.241,2599.0,483_1,0.0,0.0,351.0,2974.0,774_1,29.75,11.82,375.0,2240.45,143.0,5,0.0,199.37,0,tripinfo_EastAveburyToWestA509.241 emissions_EastAveburyToWestA509.241,electric,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.237,2521.0,483_1,0.0,0.0,307.0,2975.0,774_0,29.75,12.7,454.0,2241.02,214.0,7,0.0,272.49,0,tripinfo_EastAveburyToWestA509.237 emissions_EastAveburyToWestA509.237,electric,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.238,2524.0,483_1,0.0,0.0,301.0,2975.0,774_2,29.75,13.84,451.0,2240.46,208.0,5,0.0,284.77,0,tripinfo_EastAveburyToWestA509.238 emissions_EastAveburyToWestA509.238,gasoline_euro4,1.0,47553.026856,1249637.755529,245.583188,26.045189,537.29071,398590.440955,0.0
V6ToEastH6.239,2868.0,468_1,0.0,0.0,0.0,2989.0,522_1,56.88,13.91,121.0,1512.23,0.0,0,0.0,12.7,0,tripinfo_V6ToEastH6.239 emissions_V6ToEastH6.239,electric,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.103,1854.0,770_0,0.0,0.0,0.0,2991.0,522_0,56.88,15.79,1137.0,1445.12,929.0,21,0.0,1037.11,0,tripinfo_EastA509ToH6.103 emissions_EastA509ToH6.103,electric,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.240,2880.0,468_1,0.0,0.0,0.0,3002.0,522_1,56.88,13.34,122.0,1512.23,0.0,0,0.0,14.55,0,tripinfo_V6ToEastH6.240 emissions_V6ToEastH6.240,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.139,2502.0,526_0,0.0,0.0,0.0,3007.0,215_1,19.43,12.18,505.0,1471.73,341.0,6,0.0,389.59,0,tripinfo_SouthEvansGateToSilbury.139 emissions_SouthEvansGateToSilbury.139,electric,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.142,2556.0,526_0,0.0,0.0,0.0,3009.0,215_1,19.43,13.62,453.0,1471.73,276.0,8,0.0,346.71,0,tripinfo_SouthEvansGateToSilbury.142 emissions_SouthEvansGateToSilbury.142,gasoline_euro4,1.0,56594.128943,1241428.198949,286.54498,27.691043,546.090027,395975.704402,0.0
WestA509ToEastH6.49,1764.0,773_0,0.0,0.0,0.0,3011.0,522_1,56.88,11.64,1247.0,2755.17,819.0,23,0.0,1027.53,0,tripinfo_WestA509ToEastH6.49 emissions_WestA509ToEastH6.49,electric,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.48,1728.0,773_0,0.0,0.0,0.0,3013.0,522_0,56.88,9.97,1285.0,2755.12,850.0,21,0.0,1025.31,0,tripinfo_WestA509ToEastH6.48 emissions_WestA509ToEastH6.48,gasoline_euro4,0.77,168207.940453,3278723.166541,842.53852,74.66542,1456.821664,1045817.253529,0.0
SouthEvansGateToSilbury.141,2538.0,526_0,0.0,0.0,0.0,3013.0,215_1,19.43,9.99,475.0,1471.73,285.0,7,0.0,343.89,0,tripinfo_SouthEvansGateToSilbury.141 emissions_SouthEvansGateToSilbury.141,gasoline_euro4,0.81,57704.692406,1234724.592066,291.527907,26.757779,539.003562,393839.231806,0.0
SouthEvansGateToSilbury.143,2574.0,526_0,0.0,0.0,0.0,3015.0,215_1,19.43,12.28,441.0,1471.73,251.0,8,0.0,324.84,0,tripinfo_SouthEvansGateToSilbury.143 emissions_SouthEvansGateToSilbury.143,electric,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.241,2892.0,468_1,0.0,0.0,0.0,3024.0,522_1,56.88,12.28,132.0,1512.23,0.0,0,0.0,13.46,0,tripinfo_V6ToEastH6.241 emissions_V6ToEastH6.241,electric,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.242,2904.0,468_1,0.0,0.0,0.0,3026.0,522_1,56.88,12.88,122.0,1512.23,0.0,0,0.0,12.69,0,tripinfo_V6ToEastH6.242 emissions_V6ToEastH6.242,gasoline_euro4,1.0,3751.572746,354158.975933,24.656034,5.273136,135.447157,112960.60051,0.0
WestH6ToSaxonSt.194,2328.0,524_0,0.0,0.0,0.0,3040.0,771_1,56.88,15.94,712.0,2555.01,449.0,15,0.0,557.86,0,tripinfo_WestH6ToSaxonSt.194 emissions_WestH6ToSaxonSt.194,gasoline_euro4,1.21,90603.894612,2061742.767675,460.269764,45.83104,902.638827,657627.825705,0.0
EastAveburyToWestA509.244,2609.0,483_1,0.0,0.0,335.0,3045.0,774_2,29.75,15.33,436.0,2237.39,220.0,4,0.0,290.59,0,tripinfo_EastAveburyToWestA509.244 emissions_EastAveburyToWestA509.244,gasoline_euro4,1.14,47828.004193,1233161.183774,245.760562,25.864774,528.071262,393335.430373,0.0
V6ToEastH6.243,2916.0,468_1,0.0,0.0,0.0,3045.0,522_1,56.88,12.18,129.0,1512.23,0.0,0,0.0,12.2,0,tripinfo_V6ToEastH6.243 emissions_V6ToEastH6.243,electric,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
