id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,CO_abs,CO2_abs,HC_abs,PMx_abs,NOx_abs,fuel_abs,electricity_abs
EastA509ToH6.96,1728.0,770_0,0.0,0.0,0.0,2055.0,522_0,56.88,14.46,327.0,1483.69,160.0,6,0.0,225.59,0,tripinfo_EastA509ToH6.96 emissions_EastA509ToH6.96,gasoline_euro4,1.06,36770.560094,937944.171199,188.963032,20.018934,405.817693,299171.276319,0.0
EastA509ToH6.97,1746.0,770_0,0.0,0.0,0.0,2058.0,522_0,56.88,13.18,312.0,1483.69,142.0,5,0.0,202.36,0,tripinfo_EastA509ToH6.97 emissions_EastA509ToH6.97,gasoline_euro4,0.97,33296.963111,859566.364975,171.357356,17.888864,368.944588,274171.80413,0.0
V6ToEastH6.162,1944.0,468_1,0.0,0.0,0.0,2062.0,522_1,56.88,14.34,118.0,1512.23,0.0,0,0.0,17.45,0,tripinfo_V6ToEastH6.162 emissions_V6ToEastH6.162,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.93,1674.0,770_0,0.0,0.0,0.0,2068.0,522_0,56.88,12.76,394.0,1483.8,199.0,5,0.0,282.97,0,tripinfo_EastA509ToH6.93 emissions_EastA509ToH6.93,gasoline_euro4,0.96,45867.668602,1093016.729026,234.014919,23.349184,473.667059,348635.884819,0.0
WestH6ToSaxonSt.119,1428.0,524_0,0.0,0.0,0.0,2075.0,771_1,56.88,14.53,647.0,2767.88,352.0,8,0.0,456.84,0,tripinfo_WestH6ToSaxonSt.119 emissions_WestH6ToSaxonSt.119,gasoline_euro4,1.09,75436.129578,1834623.288015,385.842256,39.721763,796.969705,585182.119349,0.0
WestH6ToSaxonSt.124,1488.0,524_0,0.0,0.0,0.0,2077.0,771_1,56.88,15.18,589.0,2574.97,338.0,9,0.0,422.16,0,tripinfo_WestH6ToSaxonSt.124 emissions_WestH6ToSaxonSt.124,gasoline_euro4,1.13,70023.02023,1681604.4688,356.997119,36.217865,725.92221,536375.206168,0.0
V6ToEastH6.160,1920.0,468_1,0.0,0.0,0.0,2079.0,522_0,56.88,10.21,159.0,1512.23,0.0,0,0.0,16.88,0,tripinfo_V6ToEastH6.160 emissions_V6ToEastH6.160,electric,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.164,1968.0,468_1,0.0,0.0,0.0,2084.0,522_1,56.88,14.62,116.0,1512.23,0.0,0,0.0,15.74,0,tripinfo_V6ToEastH6.164 emissions_V6ToEastH6.164,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.23,768.0,317_0,0.0,0.0,0.0,2085.0,213_0,19.13,15.36,1317.0,680.89,1121.0,23,0.0,1271.37,0,tripinfo_EastSilburyToEastAvebury.23 emissions_EastSilburyToEastAvebury.23,gasoline_euro4,1.11,205894.144606,3493557.01422,1019.501287,85.824249,1591.112772,1114352.926905,0.0
EastAveburyToWestA509.167,1619.0,483_0,0.0,0.0,0.0,2086.0,774_0,29.75,13.31,467.0,2254.7,245.0,5,0.0,300.28,0,tripinfo_EastAveburyToWestA509.167 emissions_EastAveburyToWestA509.167,gasoline_euro4,0.99,51413.357342,1320190.013482,264.51325,27.794719,568.692067,421094.55881,0.0
WestA509ToEastH6.48,1728.0,773_0,0.0,0.0,0.0,2093.0,522_0,56.88,12.94,365.0,2754.97,123.0,4,0.0,167.37,0,tripinfo_WestA509ToEastH6.48 emissions_WestA509ToEastH6.48,gasoline_euro4,1.01,29405.478205,1006746.105119,156.083395,18.601854,412.683285,321113.773725,0.0
V6ToEastH6.163,1956.0,468_1,0.0,0.0,0.0,2093.0,522_1,56.88,12.11,137.0,1512.23,0.0,0,0.0,11.94,0,tripinfo_V6ToEastH6.163 emissions_V6ToEastH6.163,electric,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.16,656.0,317_0,0.0,0.0,0.0,2094.0,213_0,19.13,12.35,1438.0,1576.66,1147.0,23,0.0,1309.86,0,tripinfo_EastSilburyToEastAvebury.16 emissions_EastSilburyToEastAvebury.16,electric,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.36,648.0,773_0,0.0,0.0,0.0,2096.0,213_0,19.13,12.72,1448.0,2288.57,1122.0,22,0.0,1280.19,0,tripinfo_WestA509ToAvebury.36 emissions_WestA509ToAvebury.36,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.140,1390.0,483_0,0.0,0.0,0.0,2096.0,774_1,29.75,12.62,706.0,2257.78,407.0,15,0.0,538.89,0,tripinfo_EastAveburyToWestA509.140 emissions_EastAveburyToWestA509.140,gasoline_euro4,0.99,86667.671826,1871663.426808,438.042758,41.43991,820.877684,597001.729078,0.0
EastAveburyToWestA509.166,1611.0,483_0,0.0,0.0,0.0,2096.0,774_0,29.75,11.54,485.0,2258.79,238.0,8,0.0,296.16,0,tripinfo_EastAveburyToWestA509.166 emissions_EastAveburyToWestA509.166,gasoline_euro4,0.88,50773.814783,1275548.670417,260.650117,26.258606,546.637962,406856.897814,0.0
EastAveburyToWestA509.135,1347.0,483_1,0.0,0.0,0.0,2098.0,774_0,29.75,11.64,751.0,2241.73,451.0,15,0.0,570.33,0,tripinfo_EastAveburyToWestA509.135 emissions_EastAveburyToWestA509.135,electric,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.165,1980.0,468_1,0.0,0.0,0.0,2100.0,522_1,56.88,13.23,120.0,1512.23,0.0,0,0.0,12.39,0,tripinfo_V6ToEastH6.165 emissions_V6ToEastH6.165,gasoline_euro4,1.02,3562.643953,356249.200248,23.730751,5.158375,134.841068,113627.334425,0.0
SouthEvansGateToSilbury.106,1908.0,526_0,0.0,0.0,0.0,2104.0,215_1,19.43,13.17,196.0,1477.6,66.0,1,0.0,92.38,0,tripinfo_SouthEvansGateToSilbury.106 emissions_SouthEvansGateToSilbury.106,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.180,1730.0,483_1,0.0,0.0,0.0,2107.0,774_2,29.75,13.83,377.0,2215.02,157.0,8,0.0,227.98,0,tripinfo_EastAveburyToWestA509.180 emissions_EastAveburyToWestA509.180,electric,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.105,1890.0,526_0,0.0,0.0,0.0,2107.0,215_1,19.43,12.9,217.0,1477.52,75.0,2,0.0,106.43,0,tripinfo_SouthEvansGateToSilbury.105 emissions_SouthEvansGateToSilbury.105,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.166,1992.0,468_1,0.0,0.0,0.0,2112.0,522_1,56.88,13.4,120.0,1512.23,1.0,1,0.0,16.25,0,tripinfo_V6ToEastH6.166 emissions_V6ToEastH6.166,gasoline_euro4,1.05,4453.89624,376376.182303,28.291023,5.951939,145.806831,120046.775897,0.0
EastAveburyToWestA509.171,1653.0,483_1,0.0,0.0,0.0,2113.0,774_1,29.75,12.71,460.0,2218.4,233.0,9,0.0,293.95,0,tripinfo_EastAveburyToWestA509.171 emissions_EastAveburyToWestA509.171,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.158,1543.0,483_1,0.0,0.0,0.0,2117.0,774_0,29.75,13.8,574.0,2325.5,316.0,14,0.0,400.01,0,tripinfo_EastAveburyToWestA509.158 emissions_EastAveburyToWestA509.158,gasoline_euro4,1.0,66379.012918,1603437.084316,339.188022,34.254228,694.915949,511442.34971,0.0
WestH6ToSaxonSt.145,1740.0,524_0,0.0,0.0,0.0,2118.0,771_0,56.88,11.84,378.0,2613.57,140.0,4,0.0,175.39,0,tripinfo_WestH6ToSaxonSt.145 emissions_WestH6ToSaxonSt.145,electric,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.108,1118.0,483_1,0.0,0.0,0.0,2119.0,774_0,29.75,13.32,1001.0,2328.54,663.0,18,0.0,826.66,0,tripinfo_EastAveburyToWestA509.108 emissions_EastAveburyToWestA509.108,gasoline_euro4,0.99,132295.86046,2649439.782354,664.23146,60.689105,1177.178236,845091.599462,0.0
WestH6ToSaxonSt.148,1776.0,524_0,0.0,0.0,0.0,2120.0,771_0,56.88,12.15,344.0,2600.53,101.0,4,0.0,145.79,0,tripinfo_WestH6ToSaxonSt.148 emissions_WestH6ToSaxonSt.148,electric,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.118,1203.0,483_1,0.0,0.0,0.0,2123.0,774_0,29.75,12.3,920.0,2328.54,596.0,19,0.0,736.91,0,tripinfo_EastAveburyToWestA509.118 emissions_EastAveburyToWestA509.118,gasoline_euro4,0.95,119674.287593,2422744.385045,601.282752,54.922834,1072.392457,772782.423406,0.0
WestH6ToSaxonSt.150,1800.0,524_0,0.0,0.0,0.0,2124.0,771_0,56.88,11.45,324.0,2601.42,76.0,2,0.0,110.11,0,tripinfo_WestH6ToSaxonSt.150 emissions_WestH6ToSaxonSt.150,electric,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.128,1288.0,483_1,0.0,0.0,0.0,2125.0,774_0,29.75,12.77,837.0,2328.54,507.0,24,0.0,658.38,0,tripinfo_EastAveburyToWestA509.128 emissions_EastAveburyToWestA509.128,gasoline_euro4,0.97,106818.543536,2232536.18233,538.200572,50.298553,985.973786,712109.887557,0.0
EastSilburyToEastAvebury.85,1760.0,317_0,0.0,0.0,0.0,2126.0,213_0,19.13,13.94,366.0,1590.88,189.0,5,0.0,254.35,0,tripinfo_EastSilburyToEastAvebury.85 emissions_EastSilburyToEastAvebury.85,electric,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.98,1764.0,773_0,0.0,0.0,0.0,2126.0,213_1,19.13,13.73,362.0,2336.46,142.0,7,0.0,202.0,0,tripinfo_WestA509ToAvebury.98 emissions_WestA509ToAvebury.98,gasoline_euro4,1.06,34257.85682,1031886.161793,179.624763,20.792246,436.432625,329133.093664,0.0
EastSilburyToEastAvebury.89,1824.0,317_0,0.0,0.0,0.0,2127.0,213_1,19.13,14.7,303.0,2473.19,81.0,6,0.0,139.53,0,tripinfo_EastSilburyToEastAvebury.89 emissions_EastSilburyToEastAvebury.89,gasoline_euro4,1.11,23897.931405,903664.701691,129.319309,17.518233,376.732013,288232.15032,0.0
SouthEvansGateToSilbury.102,1836.0,526_0,0.0,0.0,0.0,2127.0,215_1,19.43,12.49,291.0,1471.73,142.0,4,0.0,173.85,0,tripinfo_SouthEvansGateToSilbury.102 emissions_SouthEvansGateToSilbury.102,gasoline_euro4,0.91,30173.974111,792639.39991,155.573349,15.996603,336.563087,252824.723572,0.0
EastSilburyToEastAvebury.87,1792.0,317_0,0.0,0.0,0.0,2128.0,213_0,19.13,12.95,336.0,2473.16,105.0,6,0.0,149.95,0,tripinfo_EastSilburyToEastAvebury.87 emissions_EastSilburyToEastAvebury.87,gasoline_euro4,0.97,26490.014503,916488.898568,141.234894,16.973535,377.379444,292324.916182,0.0
SouthEvansGateToSilbury.103,1854.0,526_0,0.0,0.0,0.0,2129.0,215_1,19.43,15.21,275.0,1471.73,131.0,4,0.0,184.13,0,tripinfo_SouthEvansGateToSilbury.103 emissions_SouthEvansGateToSilbury.103,gasoline_euro4,1.17,29727.361113,828978.974341,154.485461,17.280373,355.202242,264413.976002,0.0
WestA509ToAvebury.100,1802.0,773_0,0.0,0.0,2.0,2130.0,213_1,19.13,13.55,328.0,2336.43,111.0,3,0.0,157.39,0,tripinfo_WestA509ToAvebury.100 emissions_WestA509ToAvebury.100,gasoline_euro4,1.0,27223.161032,895157.437341,144.297579,17.249085,373.602843,285521.047813,0.0
WestA509ToAvebury.104,1872.0,773_0,0.0,0.0,0.0,2130.0,213_0,19.13,14.34,258.0,2336.45,47.0,2,0.0,105.14,0,tripinfo_WestA509ToAvebury.104 emissions_WestA509ToAvebury.104,gasoline_euro4,1.11,16814.033617,758896.199446,93.459966,13.531643,307.874939,242056.184438,0.0
EastSilburyToEastAvebury.90,1840.0,317_0,0.0,0.0,0.0,2132.0,213_0,19.13,13.84,292.0,2473.2,48.0,2,0.0,114.85,0,tripinfo_EastSilburyToEastAvebury.90 emissions_EastSilburyToEastAvebury.90,gasoline_euro4,1.03,19163.576651,828277.504694,106.124307,15.173229,340.904902,264185.942776,0.0
WestA509ToAvebury.102,1839.0,773_0,0.0,0.0,3.0,2137.0,213_0,19.13,9.98,298.0,2337.25,51.0,2,0.0,83.59,0,tripinfo_WestA509ToAvebury.102 emissions_WestA509ToAvebury.102,gasoline_euro4,0.79,16370.287131,671108.860225,89.916551,10.754429,267.559271,214057.975931,0.0
V6ToEastH6.167,2004.0,468_1,0.0,0.0,0.0,2137.0,522_1,56.88,13.04,133.0,1512.23,3.0,1,0.0,18.77,0,tripinfo_V6ToEastH6.167 emissions_V6ToEastH6.167,electric,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.88,1808.0,317_0,0.0,0.0,0.0,2138.0,213_0,19.13,12.19,330.0,2473.2,81.0,5,0.0,152.55,0,tripinfo_EastSilburyToEastAvebury.88 emissions_EastSilburyToEastAvebury.88,gasoline_euro4,1.02,25067.96965,923512.37993,135.108749,17.464798,384.094428,294563.585939,0.0
V6ToEastH6.168,2016.0,468_1,0.0,0.0,0.0,2143.0,522_1,56.88,13.32,127.0,1512.23,0.0,0,0.0,15.31,0,tripinfo_V6ToEastH6.168 emissions_V6ToEastH6.168,gasoline_euro4,0.98,4371.542966,377476.206165,28.358028,5.898495,147.419316,120397.629055,0.0
V6ToEastH6.169,2028.0,468_1,0.0,0.0,0.0,2151.0,522_1,56.88,13.83,123.0,1512.23,0.0,0,0.0,18.41,0,tripinfo_V6ToEastH6.169 emissions_V6ToEastH6.169,electric,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.123,1476.0,524_0,0.0,0.0,0.0,2167.0,771_1,56.88,14.42,691.0,2767.87,397.0,12,0.0,492.3,0,tripinfo_WestH6ToSaxonSt.123 emissions_WestH6ToSaxonSt.123,gasoline_euro4,1.04,82255.386583,1948507.741063,419.455701,42.055681,845.427936,621508.899578,0.0
WestH6ToSaxonSt.131,1572.0,524_0,0.0,0.0,0.0,2169.0,771_1,56.88,15.33,597.0,2574.97,339.0,8,0.0,433.85,0,tripinfo_WestH6ToSaxonSt.131 emissions_WestH6ToSaxonSt.131,gasoline_euro4,1.16,70658.033309,1703240.479917,361.030647,37.048278,739.230187,543275.8004,0.0
V6ToEastH6.170,2040.0,468_1,0.0,0.0,0.0,2171.0,522_1,56.88,11.98,131.0,1512.23,0.0,0,0.0,13.67,0,tripinfo_V6ToEastH6.170 emissions_V6ToEastH6.170,gasoline_euro4,0.94,3868.54697,357044.545188,25.168136,4.988488,135.175772,113881.374386,0.0
V6ToEastH6.171,2052.0,468_1,0.0,0.0,0.0,2172.0,522_1,56.88,14.03,120.0,1512.23,0.0,0,0.0,16.99,0,tripinfo_V6ToEastH6.171 emissions_V6ToEastH6.171,electric,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.149,1466.0,483_0,0.0,0.0,0.0,2176.0,774_0,29.75,13.16,710.0,2262.59,423.0,11,0.0,536.67,0,tripinfo_EastAveburyToWestA509.149 emissions_EastAveburyToWestA509.149,gasoline_euro4,0.95,87272.64797,1876404.893347,441.059829,41.716659,824.555626,598514.154396,0.0
EastAveburyToWestA509.145,1432.0,483_0,0.0,0.0,0.0,2177.0,774_0,29.75,12.8,745.0,2260.94,467.0,14,0.0,581.65,0,tripinfo_EastAveburyToWestA509.145 emissions_EastAveburyToWestA509.145,gasoline_euro4,1.01,94583.265492,1991263.511506,476.527125,44.538241,875.908858,635151.348085,0.0
EastAveburyToWestA509.151,1483.0,483_0,0.0,0.0,0.0,2179.0,774_0,29.75,13.01,696.0,2261.17,397.0,14,0.0,530.7,0,tripinfo_EastAveburyToWestA509.151 emissions_EastAveburyToWestA509.151,gasoline_euro4,1.0,85225.156265,1878085.183834,431.589882,41.554886,824.067355,599048.934601,0.0
EastAveburyToWestA509.176,1696.0,483_1,0.0,0.0,0.0,2179.0,774_1,29.75,15.47,483.0,2238.68,231.0,9,0.0,335.21,0,tripinfo_EastAveburyToWestA509.176 emissions_EastAveburyToWestA509.176,electric,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.146,1441.0,483_0,0.0,0.0,0.0,2181.0,774_0,29.75,14.11,740.0,2261.85,461.0,13,0.0,587.34,0,tripinfo_EastAveburyToWestA509.146 emissions_EastAveburyToWestA509.146,gasoline_euro4,1.08,94232.861331,2016523.070189,475.916976,45.262129,887.804849,643207.250762,0.0
V6ToEastH6.172,2064.0,468_1,0.0,0.0,0.0,2185.0,522_1,56.88,14.74,121.0,1512.23,0.0,0,0.0,18.47,0,tripinfo_V6ToEastH6.172 emissions_V6ToEastH6.172,gasoline_euro4,1.06,4713.372725,401154.114532,30.2224,6.462055,157.034471,127949.621681,0.0
EastAveburyToWestA509.143,1415.0,483_0,0.0,0.0,0.0,2187.0,774_0,29.75,13.94,772.0,2261.83,494.0,12,0.0,607.93,0,tripinfo_EastAveburyToWestA509.143 emissions_EastAveburyToWestA509.143,gasoline_euro4,1.01,98815.501161,2081822.446572,498.091096,46.756049,916.816875,664036.617323,0.0
V6ToEastH6.173,2076.0,468_1,0.0,0.0,0.0,2188.0,522_1,56.88,14.6,112.0,1512.23,0.0,0,0.0,14.65,0,tripinfo_V6ToEastH6.173 emissions_V6ToEastH6.173,gasoline_euro4,1.12,4539.511049,393081.392538,29.398391,6.637009,155.627094,125374.421293,0.0
EastAveburyToWestA509.190,1815.0,483_1,0.0,0.0,0.0,2189.0,774_2,29.75,13.06,374.0,2215.02,170.0,6,0.0,213.65,0,tripinfo_EastAveburyToWestA509.190 emissions_EastAveburyToWestA509.190,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.163,1956.0,524_0,0.0,0.0,0.0,2189.0,771_0,56.88,14.72,233.0,2600.53,29.0,3,0.0,60.24,0,tripinfo_WestH6ToSaxonSt.163 emissions_WestH6ToSaxonSt.163,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.109,1962.0,526_0,0.0,0.0,0.0,2193.0,215_1,19.43,13.43,231.0,1477.52,97.0,3,0.0,122.21,0,tripinfo_SouthEvansGateToSilbury.109 emissions_SouthEvansGateToSilbury.109,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.184,1764.0,483_1,0.0,0.0,0.0,2195.0,774_1,29.75,12.7,431.0,2218.32,199.0,6,0.0,257.39,0,tripinfo_EastAveburyToWestA509.184 emissions_EastAveburyToWestA509.184,gasoline_euro4,0.93,43260.928797,1133538.364024,222.916912,22.919041,481.278108,361559.805616,0.0
WestA509ToEastH6.51,1836.0,773_0,0.0,0.0,0.0,2195.0,522_1,56.88,14.69,359.0,2754.12,101.0,5,0.0,172.84,0,tripinfo_WestA509ToEastH6.51 emissions_WestA509ToEastH6.51,gasoline_euro4,1.08,28477.45002,1029144.898245,152.820882,19.438839,425.609935,328256.611405,0.0
SouthEvansGateToSilbury.110,1980.0,526_0,0.0,0.0,0.0,2195.0,215_1,19.43,13.25,215.0,1477.63,74.0,2,0.0,105.08,0,tripinfo_SouthEvansGateToSilbury.110 emissions_SouthEvansGateToSilbury.110,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.50,1800.0,773_0,0.0,0.0,0.0,2197.0,522_0,56.88,11.94,397.0,2754.93,127.0,5,0.0,173.37,0,tripinfo_WestA509ToEastH6.50 emissions_WestA509ToEastH6.50,gasoline_euro4,0.9,31022.300602,1019725.083978,164.617937,18.80168,421.109827,325254.358162,0.0
EastAveburyToWestA509.191,1823.0,483_1,0.0,0.0,0.0,2198.0,774_0,29.75,13.57,375.0,2311.97,117.0,6,0.0,201.0,0,tripinfo_EastAveburyToWestA509.191 emissions_EastAveburyToWestA509.191,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.107,1926.0,526_0,0.0,0.0,0.0,2201.0,215_1,19.43,9.36,275.0,1477.6,105.0,2,0.0,128.44,0,tripinfo_SouthEvansGateToSilbury.107 emissions_SouthEvansGateToSilbury.107,electric,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.108,1944.0,526_0,0.0,0.0,0.0,2203.0,215_1,19.43,9.99,259.0,1477.55,88.0,3,0.0,121.72,0,tripinfo_SouthEvansGateToSilbury.108 emissions_SouthEvansGateToSilbury.108,electric,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.99,1782.0,770_0,0.0,0.0,0.0,2204.0,522_0,56.88,12.56,422.0,1483.69,263.0,8,0.0,312.76,0,tripinfo_EastA509ToH6.99 emissions_EastA509ToH6.99,gasoline_euro4,0.99,52131.387435,1161939.39758,264.408033,25.646856,508.631898,370621.16907,0.0
SouthEvansGateToSilbury.111,1998.0,526_0,0.0,0.0,0.0,2205.0,215_1,19.43,11.44,207.0,1477.59,54.0,2,0.0,84.47,0,tripinfo_SouthEvansGateToSilbury.111 emissions_SouthEvansGateToSilbury.111,gasoline_euro4,0.87,14823.991169,522783.805501,79.522446,9.32694,214.420126,166748.215758,0.0
EastA509ToH6.102,1836.0,770_0,0.0,0.0,0.0,2206.0,522_1,56.88,14.99,370.0,1483.69,204.0,7,0.0,274.84,0,tripinfo_EastA509ToH6.102 emissions_EastA509ToH6.102,electric,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.100,1800.0,770_0,0.0,0.0,0.0,2207.0,522_0,56.88,12.98,407.0,1483.64,239.0,7,0.0,294.01,0,tripinfo_EastA509ToH6.100 emissions_EastA509ToH6.100,electric,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.198,1883.0,483_1,0.0,0.0,0.0,2207.0,774_0,29.75,15.23,324.0,2311.97,111.0,5,0.0,173.0,0,tripinfo_EastAveburyToWestA509.198 emissions_EastAveburyToWestA509.198,electric,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.104,1872.0,770_0,0.0,0.0,0.0,2213.0,522_1,56.88,14.99,341.0,1483.64,184.0,5,0.0,242.62,0,tripinfo_EastA509ToH6.104 emissions_EastA509ToH6.104,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.94,1904.0,317_0,0.0,0.0,0.0,2213.0,213_1,19.13,15.48,309.0,1590.87,151.0,7,0.0,211.78,0,tripinfo_EastSilburyToEastAvebury.94 emissions_EastSilburyToEastAvebury.94,electric,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.101,1818.0,770_0,0.0,0.0,0.0,2214.0,522_0,56.88,11.32,396.0,1483.64,220.0,5,0.0,275.55,0,tripinfo_EastA509ToH6.101 emissions_EastA509ToH6.101,gasoline_euro4,0.89,46145.231052,1049461.444441,234.500672,22.467375,455.476287,334744.507046,0.0
EastSilburyToEastAvebury.92,1872.0,317_0,0.0,0.0,0.0,2214.0,213_0,19.13,12.57,342.0,1590.83,187.0,6,0.0,225.41,0,tripinfo_EastSilburyToEastAvebury.92 emissions_EastSilburyToEastAvebury.92,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.99,1984.0,317_0,0.0,0.0,0.0,2215.0,213_1,19.13,15.14,231.0,1590.85,90.0,5,0.0,132.59,0,tripinfo_EastSilburyToEastAvebury.99 emissions_EastSilburyToEastAvebury.99,electric,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.103,1854.0,770_0,0.0,0.0,0.0,2216.0,522_0,56.88,14.02,362.0,1483.69,190.0,6,0.0,258.23,0,tripinfo_EastA509ToH6.103 emissions_EastA509ToH6.103,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.90,1620.0,770_0,0.0,0.0,0.0,2227.0,522_0,56.88,9.49,607.0,1444.96,424.0,5,0.0,470.34,0,tripinfo_EastA509ToH6.90 emissions_EastA509ToH6.90,electric,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.175,2100.0,468_1,0.0,0.0,0.0,2227.0,522_1,56.88,12.59,127.0,1512.23,0.0,0,0.0,15.04,0,tripinfo_V6ToEastH6.175 emissions_V6ToEastH6.175,electric,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.201,1908.0,483_1,0.0,0.0,0.0,2228.0,774_0,29.75,13.21,320.0,2311.97,78.0,5,0.0,148.73,0,tripinfo_EastAveburyToWestA509.201 emissions_EastAveburyToWestA509.201,electric,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.105,1890.0,770_0,0.0,0.0,0.0,2234.0,522_0,56.88,13.7,344.0,1483.69,183.0,5,0.0,244.27,0,tripinfo_EastA509ToH6.105 emissions_EastA509ToH6.105,gasoline_euro4,1.07,39591.534268,989663.022701,203.061302,21.180329,428.498151,315668.234323,0.0
V6ToEastH6.174,2088.0,468_1,0.0,0.0,0.0,2234.0,522_1,56.88,11.18,146.0,1512.23,0.0,0,0.0,17.05,0,tripinfo_V6ToEastH6.174 emissions_V6ToEastH6.174,electric,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.107,1926.0,770_0,0.0,0.0,0.0,2239.0,522_0,56.88,12.49,313.0,1483.69,137.0,4,0.0,197.68,0,tripinfo_EastA509ToH6.107 emissions_EastA509ToH6.107,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.208,1968.0,483_1,0.0,0.0,0.0,2245.0,774_0,29.75,15.31,277.0,2311.97,71.0,6,0.0,122.6,0,tripinfo_EastAveburyToWestA509.208 emissions_EastAveburyToWestA509.208,electric,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.176,2112.0,468_1,0.0,0.0,0.0,2247.0,522_1,56.88,11.86,135.0,1512.23,0.0,0,0.0,15.28,0,tripinfo_V6ToEastH6.176 emissions_V6ToEastH6.176,gasoline_euro4,0.92,4384.5131,369717.004026,28.22182,5.46285,142.677705,117923.226608,0.0
WestH6ToSaxonSt.128,1536.0,524_0,0.0,0.0,0.0,2250.0,771_1,56.88,12.84,714.0,2767.88,407.0,11,0.0,502.91,0,tripinfo_WestH6ToSaxonSt.128 emissions_WestH6ToSaxonSt.128,gasoline_euro4,0.98,83678.102024,1926236.364087,425.280527,41.762959,837.956916,614406.312239,0.0
WestH6ToSaxonSt.133,1596.0,524_0,0.0,0.0,0.0,2252.0,771_1,56.88,14.32,656.0,2574.97,392.0,11,0.0,483.46,0,tripinfo_WestH6ToSaxonSt.133 emissions_WestH6ToSaxonSt.133,gasoline_euro4,1.1,79978.062641,1814701.348028,405.635931,39.727659,789.337058,578830.660297,0.0
WestH6ToSaxonSt.137,1644.0,524_0,0.0,0.0,0.0,2255.0,771_1,56.88,14.97,611.0,2574.96,340.0,11,0.0,437.31,0,tripinfo_WestH6ToSaxonSt.137 emissions_WestH6ToSaxonSt.137,gasoline_euro4,1.09,72635.271511,1704332.314879,369.699887,36.711605,736.779773,543625.688819,0.0
